tspan	bP	bD	CoRaDyn(bC)
499.99999999999994	0.3939393939393939	0.00808080808080808	NaN
499.99999999999994	0.398989898989899	0.00808080808080808	NaN
499.99999999999994	0.40404040404040403	0.00808080808080808	0.35346487813292016
499.99999999999994	0.4090909090909091	0.00808080808080808	0.33055049756963656
499.99999999999994	0.41414141414141414	0.00808080808080808	0.3084893112453164
499.99999999999994	0.41919191919191917	0.00808080808080808	0.2873634055308537
499.99999999999994	0.42424242424242425	0.00808080808080808	0.26724159505855727
499.99999999999994	0.4292929292929293	0.00808080808080808	0.24818670157802764
499.99999999999994	0.43434343434343436	0.00808080808080808	0.2302541823190853
499.99999999999994	0.4393939393939394	0.00808080808080808	0.21346996882284922
499.99999999999994	0.4444444444444444	0.00808080808080808	0.19783648259627515
499.99999999999994	0.4494949494949495	0.00808080808080808	0.18333881765850435
499.99999999999994	0.45454545454545453	0.00808080808080808	0.1699347202128903
499.99999999999994	0.4595959595959596	0.00808080808080808	0.1575428782146692
499.99999999999994	0.46464646464646464	0.00808080808080808	0.1459320962811202
499.99999999999994	0.4696969696969697	0.00808080808080808	0.13504411124160812
499.99999999999994	0.47474747474747475	0.00808080808080808	0.12493299816207334
499.99999999999994	0.4797979797979798	0.00808080808080808	0.11563303549775376
499.99999999999994	0.48484848484848486	0.00808080808080808	0.10713445609218174
499.99999999999994	0.4898989898989899	0.00808080808080808	0.09940459161937483
499.99999999999994	0.494949494949495	0.00808080808080808	0.09236407853557849
499.99999999999994	0.5	0.00808080808080808	0.08590962203460088
499.99999999999994	0.0	0.01616161616161616	NaN
499.99999999999994	0.005050505050505051	0.01616161616161616	NaN
499.99999999999994	0.010101010101010102	0.01616161616161616	NaN
499.99999999999994	0.015151515151515152	0.01616161616161616	NaN
499.99999999999994	0.020202020202020204	0.01616161616161616	NaN
499.99999999999994	0.025252525252525252	0.01616161616161616	NaN
499.99999999999994	0.030303030303030304	0.01616161616161616	NaN
499.99999999999994	0.03535353535353535	0.01616161616161616	NaN
499.99999999999994	0.04040404040404041	0.01616161616161616	NaN
499.99999999999994	0.045454545454545456	0.01616161616161616	NaN
499.99999999999994	0.050505050505050504	0.01616161616161616	NaN
499.99999999999994	0.05555555555555555	0.01616161616161616	NaN
499.99999999999994	0.06060606060606061	0.01616161616161616	NaN
499.99999999999994	0.06565656565656566	0.01616161616161616	NaN
499.99999999999994	0.0707070707070707	0.01616161616161616	NaN
499.99999999999994	0.07575757575757576	0.01616161616161616	NaN
499.99999999999994	0.08080808080808081	0.01616161616161616	NaN
499.99999999999994	0.08585858585858586	0.01616161616161616	NaN
499.99999999999994	0.09090909090909091	0.01616161616161616	NaN
499.99999999999994	0.09595959595959595	0.01616161616161616	NaN
499.99999999999994	0.10101010101010101	0.01616161616161616	NaN
499.99999999999994	0.10606060606060606	0.01616161616161616	NaN
499.99999999999994	0.1111111111111111	0.01616161616161616	NaN
499.99999999999994	0.11616161616161616	0.01616161616161616	NaN
499.99999999999994	0.12121212121212122	0.01616161616161616	NaN
499.99999999999994	0.12626262626262627	0.01616161616161616	NaN
499.99999999999994	0.13131313131313133	0.01616161616161616	NaN
499.99999999999994	0.13636363636363635	0.01616161616161616	NaN
499.99999999999994	0.1414141414141414	0.01616161616161616	NaN
499.99999999999994	0.14646464646464646	0.01616161616161616	NaN
499.99999999999994	0.15151515151515152	0.01616161616161616	NaN
499.99999999999994	0.15656565656565657	0.01616161616161616	NaN
499.99999999999994	0.16161616161616163	0.01616161616161616	NaN
499.99999999999994	0.16666666666666666	0.01616161616161616	NaN
499.99999999999994	0.1717171717171717	0.01616161616161616	NaN
499.99999999999994	0.17676767676767677	0.01616161616161616	NaN
499.99999999999994	0.18181818181818182	0.01616161616161616	NaN
499.99999999999994	0.18686868686868688	0.01616161616161616	NaN
499.99999999999994	0.1919191919191919	0.01616161616161616	NaN
499.99999999999994	0.19696969696969696	0.01616161616161616	NaN
499.99999999999994	0.20202020202020202	0.01616161616161616	NaN
499.99999999999994	0.20707070707070707	0.01616161616161616	NaN
499.99999999999994	0.21212121212121213	0.01616161616161616	NaN
499.99999999999994	0.21717171717171718	0.01616161616161616	NaN
499.99999999999994	0.2222222222222222	0.01616161616161616	NaN
499.99999999999994	0.22727272727272727	0.01616161616161616	NaN
499.99999999999994	0.23232323232323232	0.01616161616161616	NaN
499.99999999999994	0.23737373737373738	0.01616161616161616	NaN
499.99999999999994	0.24242424242424243	0.01616161616161616	NaN
499.99999999999994	0.2474747474747475	0.01616161616161616	NaN
499.99999999999994	0.25252525252525254	0.01616161616161616	NaN
499.99999999999994	0.25757575757575757	0.01616161616161616	NaN
499.99999999999994	0.26262626262626265	0.01616161616161616	NaN
499.99999999999994	0.2676767676767677	0.01616161616161616	NaN
499.99999999999994	0.2727272727272727	0.01616161616161616	NaN
499.99999999999994	0.2777777777777778	0.01616161616161616	NaN
499.99999999999994	0.2828282828282828	0.01616161616161616	NaN
499.99999999999994	0.2878787878787879	0.01616161616161616	NaN
499.99999999999994	0.29292929292929293	0.01616161616161616	NaN
499.99999999999994	0.29797979797979796	0.01616161616161616	NaN
499.99999999999994	0.30303030303030304	0.01616161616161616	NaN
499.99999999999994	0.30808080808080807	0.01616161616161616	NaN
499.99999999999994	0.31313131313131315	0.01616161616161616	NaN
499.99999999999994	0.3181818181818182	0.01616161616161616	NaN
499.99999999999994	0.32323232323232326	0.01616161616161616	NaN
499.99999999999994	0.3282828282828283	0.01616161616161616	NaN
499.99999999999994	0.3333333333333333	0.01616161616161616	NaN
499.99999999999994	0.3383838383838384	0.01616161616161616	NaN
499.99999999999994	0.3434343434343434	0.01616161616161616	NaN
499.99999999999994	0.3484848484848485	0.01616161616161616	NaN
499.99999999999994	0.35353535353535354	0.01616161616161616	NaN
499.99999999999994	0.35858585858585856	0.01616161616161616	NaN
499.99999999999994	0.36363636363636365	0.01616161616161616	NaN
499.99999999999994	0.3686868686868687	0.01616161616161616	NaN
499.99999999999994	0.37373737373737376	0.01616161616161616	NaN
499.99999999999994	0.3787878787878788	0.01616161616161616	NaN
499.99999999999994	0.3838383838383838	0.01616161616161616	NaN
499.99999999999994	0.3888888888888889	0.01616161616161616	NaN
499.99999999999994	0.3939393939393939	0.01616161616161616	NaN
499.99999999999994	0.398989898989899	0.01616161616161616	0.35572427111716903
499.99999999999994	0.40404040404040403	0.01616161616161616	0.3327174372188294
499.99999999999994	0.4090909090909091	0.01616161616161616	0.31055994979770196
499.99999999999994	0.41414141414141414	0.01616161616161616	0.28935011340566635
499.99999999999994	0.41919191919191917	0.01616161616161616	0.26916181822134777
499.99999999999994	0.42424242424242425	0.01616161616161616	0.25004795110197353
499.99999999999994	0.4292929292929293	0.01616161616161616	0.23205928775164805
499.99999999999994	0.43434343434343436	0.01616161616161616	0.2152206801567461
499.99999999999994	0.4393939393939394	0.01616161616161616	0.1995430336368242
499.99999999999994	0.4444444444444444	0.01616161616161616	0.18499452601074148
499.99999999999994	0.4494949494949495	0.01616161616161616	0.17152935460582286
499.99999999999994	0.45454545454545453	0.01616161616161616	0.15906674635288118
499.99999999999994	0.4595959595959596	0.01616161616161616	0.14735490428006026
499.99999999999994	0.46464646464646464	0.01616161616161616	0.13636991389844785
499.99999999999994	0.4696969696969697	0.01616161616161616	0.1261694160120026
499.99999999999994	0.47474747474747475	0.01616161616161616	0.11677993721633972
499.99999999999994	0.4797979797979798	0.01616161616161616	0.10820578399349069
499.99999999999994	0.48484848484848486	0.01616161616161616	0.100398086299356
499.99999999999994	0.4898989898989899	0.01616161616161616	0.09329357285486793
499.99999999999994	0.494949494949495	0.01616161616161616	0.0867666765013953
499.99999999999994	0.5	0.01616161616161616	0.08080484050454209
499.99999999999994	0.0	0.024242424242424242	NaN
499.99999999999994	0.005050505050505051	0.024242424242424242	NaN
499.99999999999994	0.010101010101010102	0.024242424242424242	NaN
499.99999999999994	0.015151515151515152	0.024242424242424242	NaN
499.99999999999994	0.020202020202020204	0.024242424242424242	NaN
499.99999999999994	0.025252525252525252	0.024242424242424242	NaN
499.99999999999994	0.030303030303030304	0.024242424242424242	NaN
499.99999999999994	0.03535353535353535	0.024242424242424242	NaN
