FB	rho	time	Z1	Z2	X1	XC	A	M
1	0.1	0.0	554.3484404031736	54.11758708688928	1000.0	1000.0	83.42386696976199	993.7165994732337	NaN
1	0.1	9.999999999999999e-5	554.3484404031736	54.11758708688928	1000.0	1000.0	83.42386696976199	993.7165994732337	NaN
1	0.1	0.0010999999999999998	554.3484404031736	54.11758708688928	1000.0	1000.0	83.42386696976199	993.7165994732337	NaN
1	0.1	0.011099999999999997	554.3484404031736	54.11758708688928	1000.0	1000.0	83.42386696976199	993.7165994732337	NaN
1	0.1	0.11109999999999996	554.3484404031736	54.11758708688928	1000.0	1000.0	83.423866969762	993.7165994732337	NaN
1	0.1	1.1110999999999995	554.3484404031736	54.11758708688928	1000.0	1000.0	83.42386696976193	993.7165994732336	NaN
1	0.1	7.410994577538807	554.3484404031738	54.11758708688927	1000.0000000000001	1000.0	83.42386696976199	993.7165994732334	NaN
1	0.1	52.01004903016673	554.3484404031742	54.117587086889216	1000.0000000000002	1000.0	83.42386696976197	993.7165994732336	NaN
1	0.1	309.6602286178126	554.3484404031736	54.11758708688929	1000.0000000000001	1000.0000000000001	83.42386696976197	993.7165994732337	NaN
1	0.1	500.0	554.3484404031736	54.117587086889266	1000.0	1000.0	83.42386696976199	993.7165994732337	NaN
1	0.10500000000000001	500.0	554.3484404031736	54.11758708688928	1000.0	1000.0	83.42386696976199	993.7165994732337	NaN
1	0.10500000000000001	500.00754032966165	554.3484398158959	54.11762913132413	999.9999995767041	1000.0376874376535	83.42365650257956	993.7166002661401	NaN
1	0.10500000000000001	500.0179452035001	554.3484326118408	54.11782067389252	999.999994300708	1000.0896455553697	83.42267665758781	993.7166101494977	NaN
1	0.10500000000000001	500.0314169249977	554.3483994386646	54.11828561509293	999.9999694645446	1000.1568381022172	83.42022582982466	993.716656678045	NaN
1	0.10500000000000001	500.04810482999466	554.3482969649469	54.11917642465483	999.9998905968298	1000.2399464196704	83.41535188831102	993.7168044476778	NaN
1	0.10500000000000001	500.0680165715674	554.348046633937	54.120655152717575	999.9996915017363	1000.338928361098	83.40689738306598	993.7171775411103	NaN
1	0.10500000000000001	500.09112155723466	554.3475246076564	54.12287976346238	999.9992604101117	1000.4535365223259	83.39352704983996	993.7179855614862	NaN
1	0.10500000000000001	500.11733443420053	554.3465560878783	54.12598799797833	999.9984264585279	1000.5832389005567	83.3737915845628	993.7195491343997	NaN
1	0.10500000000000001	500.14655843943774	554.3449131793342	54.13009087934588	999.9969461819913	1000.7274367286651	83.34616442737996	993.7223255060995	NaN
1	0.10500000000000001	500.178676737131	554.3423183286308	54.13526679288284	999.9944927098247	1000.8854237933612	83.30910550130308	993.7269292344057	NaN
1	0.10500000000000001	500.21355868151437	554.3384518077901	54.1415610963372	999.9906480293391	1001.0564197691535	83.26111965040131	993.7341473148874	NaN
1	0.10500000000000001	500.25103940912885	554.3329663023258	54.14898401511566	999.9849036735836	1001.2394730809101	83.20085708540361	993.7449386891361	NaN
1	0.10500000000000001	500.29091294707143	554.3255064545723	54.15751169979216	999.9766712307992	1001.4334319699225	83.12721831807055	993.7604154489313	NaN
1	0.10500000000000001	500.3329254387378	554.3157330780454	54.16708822890344	999.9653058701784	1001.6369175569091	83.03946804987599	993.7817996058866	NaN
1	0.10500000000000001	500.3767929715225	554.3033435945147	54.1776337925431	999.9501357604017	1001.8484168267602	82.93729139710977	993.8103686426205	NaN
1	0.10500000000000001	500.42222303614824	554.2880858592523	54.18905478558487	999.9304929522702	1002.0663911947029	82.82080032100635	993.8473980357705	NaN
1	0.10500000000000001	500.4689413802827	554.2697608147488	54.20125545837361	999.9057365025467	1002.2894079590787	82.69047585281004	993.8941180563044	NaN
1	0.10500000000000001	500.51670390963545	554.2482199604559	54.21414525599103	999.8752707808067	1002.5161968450506	82.5471038777139	993.9516793329968	NaN
1	0.10500000000000001	500.5653029642247	554.2233582625469	54.22764346105333	999.8385566019783	1002.745677852797	82.39170303681966	994.0211316820219	NaN
1	0.10500000000000001	500.61456655271627	554.1951062778992	54.24168076855081	999.7951182593714	1002.9769546917942	82.22546442744236	994.1034104796587	NaN
1	0.10500000000000001	500.66435843893896	554.1634200734326	54.25620021544444	999.7445432857448	1003.2093118625413	82.04968887154307	994.1993366715018	NaN
1	0.10500000000000001	500.71456827586314	554.1282772138876	54.27115464523138	999.6864877644396	1003.4421653035843	81.8657649199204	994.3096061883906	NaN
1	0.10500000000000001	500.7651121062209	554.0896676481595	54.286506798019694	999.6206702434034	1003.675062038342	81.6751200692542	994.4348009325067	NaN
1	0.10500000000000001	500.8159262580728	554.0475898313821	54.30222733983113	999.5468709341567	1003.9076493235017	81.47920331860206	994.5753897595222	NaN
1	0.10500000000000001	500.86696499260853	554.0020456762452	54.31829394143747	999.4649266746636	1004.1396616737055	81.2794623217084	994.7317375416171	NaN
1	0.10500000000000001	500.9181969507029	553.9530376591272	54.33468999493636	999.3747277740597	1004.37090272595	81.07733202354292	994.9041107046756	NaN
1	0.10500000000000001	500.969602793692	553.9005661462088	54.35140371672131	999.2762140254669	1004.6012329508766	80.87422467016928	995.092684405243	NaN
1	0.10500000000000001	501.02117283093173	553.844627762464	54.36842727229729	999.1693717945388	1004.8305576309763	80.67152464155838	995.2975477095455	NaN
1	0.10500000000000001	501.0729051362629	553.7852142080781	54.38575607890323	999.0542314870931	1005.0588173513896	80.47058507238319	995.5187080936288	NaN
1	0.10500000000000001	501.1248038474947	553.7223116667525	54.40338818381444	998.9308659311266	1005.2859795848694	80.27272648178764	995.7560942276004	NaN
1	0.10500000000000001	501.1768776788842	553.655900665002	54.42132372156605	998.7993896003283	1005.5120314839413	80.07923642021176	996.0095571642436	NaN
1	0.10500000000000001	501.22913860859006	553.5859563201361	54.43956443256246	998.6599586664086	1005.7369736896889	79.89136951531768	996.2788699355182	NaN
1	0.10500000000000001	501.28160064975265	553.5124490124996	54.45811320727781	998.5127719927876	1005.9608147473535	79.71034757917865	996.5637253155903	NaN
