FB	rho	time	Z1	Z2	X1	XC	A	M
1	0.1	0.0	180.35078905116868	166.34249374694156	1000.0000000000001	1000.0000000000001	83.42386696976199	993.7165994732338	NaN
1	0.1	9.999999999999999e-5	180.35078905116868	166.34249374694156	1000.0000000000001	1000.0000000000001	83.42386696976199	993.7165994732338	NaN
1	0.1	0.0010999999999999998	180.35078905116868	166.34249374694156	1000.0000000000001	1000.0000000000001	83.42386696976199	993.7165994732338	NaN
1	0.1	0.011099999999999997	180.35078905116868	166.34249374694156	1000.0000000000001	1000.0000000000001	83.42386696976199	993.7165994732338	NaN
1	0.1	0.11109999999999996	180.35078905116868	166.34249374694156	1000.0000000000001	1000.0000000000001	83.42386696976199	993.7165994732338	NaN
1	0.1	1.1110999999999995	180.35078905116868	166.34249374694156	1000.0000000000001	1000.0000000000001	83.4238669697619	993.7165994732339	NaN
1	0.1	9.562772147260482	180.35078905116868	166.34249374694156	1000.0	1000.0	83.42386696976197	993.7165994732338	NaN
1	0.1	63.87903999644727	180.35078905116876	166.34249374694147	1000.0000000000001	1000.0000000000001	83.42386696976196	993.7165994732338	NaN
1	0.1	349.35378782297016	180.35078905116868	166.34249374694153	1000.0	1000.0000000000001	83.42386696976197	993.7165994732338	NaN
1	0.1	500.0	180.35078905116845	166.34249374694176	1000.0	1000.0000000000001	83.42386696976199	993.7165994732338	NaN
1	0.10500000000000001	500.0	180.35078905116868	166.34249374694156	1000.0000000000001	1000.0000000000001	83.42386696976199	993.7165994732338	NaN
1	0.10500000000000001	500.0075401964494	180.35078885917363	166.34253618515262	999.9999970543174	1000.0376867714193	83.423656510014	993.7166002660981	NaN
1	0.10500000000000001	500.0204038956397	180.35078528990095	166.34280201261194	999.9999749326689	1000.1019154523074	83.42232868560582	993.7166151623808	NaN
1	0.10500000000000001	500.03601026206195	180.35076865662128	166.34344474000807	999.9999087489997	1000.1797274090047	83.41908656573382	993.7166855727431	NaN
