tspan	bP	bD	CoRaDyn(bC)
667.4368637494114	0.5	0.0	0.051055147334367584
698.2686592258483	0.5	0.0	0.04876969618489784
730.524708686341	0.5	0.0	0.04658758498813737
764.2708045824718	0.5	0.0	0.044504120730076945
799.5757786037235	0.5	0.0	0.042514806618681136
836.5116420730187	0.5	0.0	0.04061534486789003
875.1537328277436	0.5	0.0	0.03880162731033343
915.5808688858381	0.5	0.0	0.037069727262160776
957.8755092103873	0.5	0.0	0.0354159029496215
1002.1239219006261	0.5	0.0	0.033836579653312916
1048.4163601524103	0.5	0.0	0.03232833724998625
1096.8472463470719	0.5	0.0	0.03088792323555927
1147.5153646441202	0.5	0.0	0.02951223817317998
1200.5240624706457	0.5	0.0	0.028198325752130802
1255.9814613183862	0.5	0.0	0.026943369022365063
1314.0006772784202	0.5	0.0	0.02574468300299831
1374.7000517633128	0.5	0.0	0.024599708238468816
1438.2033928873145	0.5	0.0	0.023506004834126903
1504.6402279969614	0.5	0.0	0.022461246517756616
1574.1460678671413	0.5	0.0	0.021463215207276978
1646.862683101536	0.5	0.0	0.020509795756642014
1722.9383933011848	0.5	0.0	0.01959897093557246
1802.5283695909982	0.5	0.0	0.018728816733832056
1885.7949511212785	0.5	0.0	0.017897497875743327
1972.9079761898142	0.5	0.0	0.017103263571563544
2064.045128659944	0.5	0.0	0.01634444348376814
2159.3923003811515	0.5	0.0	0.01561944389836722
2259.143970351453	0.5	0.0	0.014926744089850483
2363.5036013949266	0.5	0.0	0.014264892868869436
2472.6840551634946	0.5	0.0	0.013632505302567871
2586.9080263094315	0.5	0.0	0.013028259598221834
2706.4084967141785	0.5	0.0	0.012450894141274482
2831.429210699961	0.5	0.0	0.011899204679481223
2962.225172193461	0.5	0.0	0.011372041645345696
3099.063164855658	0.5	0.0	0.01086830760950181
3242.2222962387027	0.5	0.0	0.010386954858135882
3391.994567079749	0.5	0.0	0.009926983087945408
3548.6854668929377	0.5	0.0	0.009487437212509803
3712.614597074341	0.5	0.0	0.009067405274305074
3884.116322790838	0.5	0.0	0.008666016456921222
4063.5404549825216	0.5	0.0	0.008282439192351915
4251.252963869785	0.5	0.0	0.007915879358516415
4447.636725420362	0.5	0.0	0.007565578562443339
4653.092302298919	0.5	0.0	0.007230812504799823
4868.038760892083	0.5	0.0	0.006910889421688099
5092.914526075379	0.5	0.0	0.006605148599852771
5328.1782754655915	0.5	0.0	0.006312958961654788
5574.309874982438	0.5	0.0	0.006033717716362396
5831.811357627945	0.5	0.0	0.005766849074493768
6101.2079474798575	0.5	0.0	0.005511803022122289
6383.049130987721	0.5	0.0	0.005268054152216298
6677.909777756777	0.5	0.0	0.005035100550240802
6986.3913131057025	0.5	0.0	0.004812462731392809
7309.1229447899	0.5	0.0	0.004599682626976997
7646.762946392364	0.5	0.0	0.004396322617560415
8000.000000000004	0.5	0.0	0.0042019646106636575
0.1	0.0	0.185	0.999999495984062
0.1046194325112993	0.0	0.185	0.9999994275857479
0.10945225658986313	0.0	0.185	0.9999993488470315
0.114508329715126	0.0	0.185	0.9999992583039159
0.11979796472613237	0.0	0.185	0.9999991542774761
0.1253319508565662	0.0	0.185	0.999999034842997
0.13112157574148012	0.0	0.185	0.9999988977948363
0.13717864844060998	0.0	0.185	0.9999987406062171
0.1435155235252365	0.0	0.185	0.9999985603830814
0.15014512627772272	0.0	0.185	0.999998353811593
0.15708097905512725	0.0	0.185	0.999998117097975
0.16433722887066707	0.0	0.185	0.9999978458997688
0.171928676249287	0.0	0.185	0.9999975352473232
0.17987080541619316	0.0	0.185	0.9999971794541407
0.1881798158799247	0.0	0.185	0.9999967720145805
0.19687265547438512	0.0	0.185	0.999996305487018
0.2059670549272272	0.0	0.185	0.9999957713605909
0.2154815640251012	0.0	0.185	0.9999951599031355
0.225435589449533	0.0	0.185	0.9999944599878557
0.23584943436060396	0.0	0.185	0.9999936588957623
0.24674433980917324	0.0	0.185	0.9999927420906246
0.2581425280621091	0.0	0.185	0.999991692962643
0.2700672479289001	0.0	0.185	0.9999904925366784
0.28254282218209903	0.0	0.185	0.999989119140386
0.29559469716832154	0.0	0.185	0.9999875480267856
0.3092494947109918	0.0	0.185	0.9999857509454012
0.3235350664107001	0.0	0.185	0.9999836956552691
0.3384805504539299	0.0	0.185	0.9999813453722056
0.3541164310460236	0.0	0.185	0.9999786581420813
0.37047460058961645	0.0	0.185	0.9999755861306945
0.3875884247353594	0.0	0.185	0.9999720748198658
0.40549281043761753	0.0	0.185	0.9999680620982802
0.4242242771539541	0.0	0.185	0.9999634772343855
0.44382103133362844	0.0	0.185	0.9999582397173811
0.46432304434703797	0.0	0.185	0.9999522579510259
0.4857721340150598	0.0	0.185	0.999945427783653
0.508212049904584	0.0	0.185	0.9999376308563618
0.5316885625642169	0.0	0.185	0.9999287327500419
0.5562495568821684	0.0	0.185	0.9999185809106166
0.5819451297567417	0.0	0.185	0.9999070023307813
0.6088276922786476	0.0	0.185	0.9998938009655574
0.6369520766335609	0.0	0.185	0.9998787548584911
0.6663756479429677	0.0	0.185	0.9998616129551953
0.6971584212714266	0.0	0.185	0.9998420915815129
0.7293631840389	0.0	0.185	0.9998198705650088
0.7630556240878408	0.0	0.185	0.9997945889810157
0.7983044636662523	0.0	0.185	0.9997658405084577
0.8351815996000048	0.0	0.185	0.9997331683864805
